GeneID,baseMean,log2FoldChange,StdErr,Wald-Stats,P-value,pAdj,GeneIDshort,refseq_mrna,ensembl_gene_id,chromosome_name,start_position,end_position,geneName,shortchr
NM_000293.2,43.09458232,0.320134732,0.669161355,0.478411865,0.63235709,0.700427235,NM_000293,NM_000293,ENSG00000102893,16,47461123,47701523,PHKB,TRUE
NM_000294.2,149.9082262,-2.211564217,0.546775475,-4.044739238,5.24E-05,0.000193285,NM_000294,NM_000294,ENSG00000156873,16,30748293,30761176,PHKG2,TRUE
NM_000297.3,572.2457435,-0.373370887,0.529846922,-0.704676901,0.48101133,0.563378194,NM_000297,NM_000297,ENSG00000118762,4,88007635,88077777,PKD2,TRUE
NM_000303.2,434.7137943,0.543825075,0.502824094,1.081541401,0.279456355,0.359813073,NM_000303,NM_000303,ENSG00000140650,16,8788823,8849325,PMM2,TRUE
NM_000305.2,38.49296013,2.996025804,0.753326104,3.977063571,6.98E-05,0.000251317,NM_000305,NM_000305,ENSG00000105854,7,95404862,95435329,PON2,TRUE
NM_000307.4,55.39977028,-8.38162345,1.475118053,-5.682001813,1.33E-08,1.03E-07,NM_000307,NM_000307,ENSG00000196767,X,83508290,83512127,POU3F4,TRUE
NM_000310.3,199.9912912,-0.438044623,0.511016694,-0.857202177,0.391333159,0.475883385,NM_000310,NM_000310,ENSG00000131238,1,40071461,40097727,PPT1,TRUE
NM_000312.3,18.57461123,-4.965541581,1.265947991,-3.922389873,8.77E-05,0.000308119,NM_000312,NM_000312,ENSG00000115718,2,127418427,127429246,PROC,TRUE
NM_000317.2,174.6437564,0.019892282,0.562930807,0.035336993,0.971811026,0.981880741,NM_000317,NM_000317,ENSG00000150787,11,112226367,112269955,PTS,TRUE
NM_000320.2,6.050718063,-1.167605192,1.352639814,-0.863204809,0.38802487,0.47252354,NM_000320,NM_000320,ENSG00000151552,4,17460261,17512206,QDPR,TRUE
NM_000321.2,1570.850989,3.887322233,0.555560652,6.997115827,2.61E-12,3.71E-11,NM_000321,NM_000321,ENSG00000139687,13,48303726,48599436,RB1,TRUE
NM_000322.4,3.31158573,-3.138925963,1.886538786,-1.663854455,0.096141519,0.146977435,NM_000322,NM_000322,ENSG00000112619,6,42696598,42722597,PRPH2,TRUE
NM_000327.3,12.10446995,-0.661359867,1.0215934,-0.647380716,0.517385573,0.596887964,NM_000327,NM_000327,ENSG00000149489,11,62611722,62615120,ROM1,TRUE
NM_000328.2,57.5241265,3.110524782,0.79440297,3.915550294,9.02E-05,0.000316217,NM_000328,NM_000328,ENSG00000156313,X,38269170,38327544,RPGR,TRUE
NM_000330.3,2.357570159,2.845699812,2.076803165,1.370230872,0.170614844,0.237278012,NM_000330,NM_000330,ENSG00000102104,X,18639688,18672108,RS1,TRUE
NM_000334.4,273.898489,-5.165857293,0.598895371,-8.625642379,6.37E-18,2.10E-16,NM_000334,NM_000334,ENSG00000007314,17,63938554,63972918,SCN4A,TRUE
NM_000336.2,13.2484919,1.436117434,0.991136856,1.448959773,0.147348817,0.20999509,NM_000336,NM_000336,ENSG00000168447,16,23278231,23381294,SCNN1B,TRUE
NM_000341.3,293.4927816,1.320018002,0.551080209,2.395328268,0.016605491,0.032727474,NM_000341,NM_000341,ENSG00000138079,2,44275458,44321494,SLC3A1,TRUE
NM_000342.3,1.835225102,-2.226624466,2.161140597,-1.030300606,0.302868915,0.384533452,NM_000342,NM_000342,ENSG00000004939,17,44248390,44268141,SLC4A1,TRUE
NM_000346.3,104.8251135,-1.562304562,0.72521488,-2.154264349,0.031219447,0.056555329,NM_000346,NM_000346,ENSG00000125398,17,72121020,72126416,SOX9,TRUE
NM_000349.2,30.04596336,-3.784364922,0.904151185,-4.185544393,2.84E-05,0.000110992,NM_000349,NM_000349,ENSG00000147465,8,38142700,38150992,STAR,TRUE
NM_000350.2,5.600674567,-0.496495807,1.370793706,-0.362195862,0.717205672,0.775406957,NM_000350,NM_000350,ENSG00000198691,1,93992834,94121148,ABCA4,TRUE
NM_000353.2,2.596068042,0.179568713,1.799911206,0.099765317,0.920530643,0.941911365,NM_000353,NM_000353,ENSG00000198650,16,71565660,71577092,TAT,TRUE
NM_000355.3,8.174377196,-2.651820551,1.305001974,-2.032043325,0.04214927,0.073231539,NM_000355,NM_000355,ENSG00000185339,22,30607003,30627271,TCN2,TRUE
NM_000358.2,135.0202437,-5.910692982,0.739685988,-7.990813777,1.34E-15,3.21E-14,NM_000358,NM_000358,ENSG00000120708,5,136028988,136063818,TGFBI,TRUE
NM_000359.2,45.85374696,-0.569067766,0.689954014,-0.824790861,0.409490336,0.494113696,NM_000359,NM_000359,ENSG00000092295,14,24249114,24264432,TGM1,TRUE
NM_000361.2,11.79376469,-6.177606661,1.647803984,-3.748993643,0.000177546,0.000584,NM_000361,NM_000361,ENSG00000178726,20,23045633,23049672,THBD,TRUE
NM_000362.4,36.55308085,-7.806541337,1.495422075,-5.220292964,1.79E-07,1.08E-06,NM_000362,NM_000362,ENSG00000100234,22,32801701,32863043,TIMP3,TRUE
NM_000363.4,207.8013976,-10.19365708,1.440930074,-7.074359309,1.50E-12,2.20E-11,NM_000363,NM_000363,ENSG00000129991,19,55151767,55157773,TNNI3,TRUE
NM_000366.5,2.401278573,-3.719500781,2.204521595,-1.687214491,0.091562116,0.140904826,NM_000366,NM_000366,ENSG00000140416,15,63042632,63071915,TPM1,TRUE
NM_000373.3,1094.059692,1.194427052,0.512750436,2.329451068,0.019835182,0.038121566,NM_000373,NM_000373,ENSG00000114491,3,124730433,124749273,UMPS,TRUE
NM_000374.4,2214.037338,-1.846356859,0.487038811,-3.790985068,0.000150051,0.000501752,NM_000374,NM_000374,ENSG00000126088,1,45010950,45015575,UROD,TRUE
NM_000377.2,92.73189186,3.465778259,0.680468267,5.0932254,3.52E-07,2.02E-06,NM_000377,NM_000377,ENSG00000015285,X,48676596,48691427,WAS,TRUE
NM_000379.3,25.52906857,-6.148129239,1.352502049,-4.54574486,5.47E-06,2.48E-05,NM_000379,NM_000379,ENSG00000158125,2,31334321,31414742,XDH,TRUE
NM_000380.3,86.96541433,4.253810183,0.723794557,5.877096122,4.18E-09,3.57E-08,NM_000380,NM_000380,ENSG00000136936,9,97674909,97697357,XPA,TRUE
NM_000382.2,15.58328635,2.317762943,0.988647561,2.344377344,0.019058878,0.036874971,NM_000382,NM_000382,ENSG00000072210,17,19648136,19685760,ALDH3A2,TRUE
NM_000383.3,4.386332079,-2.860384047,1.743430419,-1.640664299,0.10086712,0.153228415,NM_000383,NM_000383,ENSG00000160224,21,44285838,44298648,AIRE,TRUE
NM_000384.2,13.63683647,-6.393307645,1.620432967,-3.945431731,7.97E-05,0.000282691,NM_000384,NM_000384,ENSG00000084674,2,21001429,21044073,APOB,TRUE
NM_000386.3,564.1093205,0.312860664,0.473336043,0.66096945,0.508631905,0.58909012,NM_000386,NM_000386,ENSG00000108578,17,30248203,30292056,BLMH,TRUE
NM_000387.5,164.2982877,2.303440214,0.527533315,4.366435538,1.26E-05,5.28E-05,NM_000387,NM_000387,ENSG00000178537,3,48856926,48898904,SLC25A20,TRUE
NM_000390.3,28.21659123,1.837025054,0.800090625,2.29602122,0.021674668,0.041211995,NM_000390,NM_000390,ENSG00000188419,X,85861180,86047561,CHM,TRUE
NM_000391.3,1257.203167,-1.731948479,0.528658608,-3.276118941,0.001052442,0.00287102,NM_000391,NM_000391,ENSG00000166340,11,6612768,6619448,TPP1,TRUE
NM_000392.4,52.76744322,0.942269215,0.646164146,1.45825054,0.144771498,0.20684371,NM_000392,NM_000392,ENSG00000023839,10,99782640,99852594,ABCC2,TRUE
NM_000393.4,219.7454442,-3.752796758,0.546954407,-6.861260667,6.83E-12,9.01E-11,NM_000393,NM_000393,ENSG00000204262,2,189031898,189225312,COL5A2,TRUE
NM_000395.2,163.453134,8.300447121,1.06830252,7.769753388,7.86E-15,1.66E-13,NM_000395,NM_000395,ENSG00000100368,22,36913628,36940439,CSF2RB,TRUE
NM_000396.3,35.20563148,-0.38068405,0.764095322,-0.498215392,0.618332235,0.689062401,NM_000396,NM_000396,ENSG00000143387,1,150796208,150808260,CTSK,TRUE
NM_000397.3,1267.970331,10.71270969,0.892441337,12.00382507,3.39E-33,6.30E-31,NM_000397,NM_000397,ENSG00000165168,X,37780059,37813461,CYBB,TRUE
NM_000398.6,46.23463518,-3.150849335,0.743712264,-4.236651038,2.27E-05,9.04E-05,NM_000398,NM_000398,ENSG00000100243,22,42617840,42649392,CYB5R3,TRUE
NM_000400.3,1150.102389,-3.41005516,0.6300595,-5.412274804,6.22E-08,4.18E-07,NM_000400,NM_000400,ENSG00000104884,19,45349837,45370918,ERCC2,TRUE
NM_000401.3,18.26810612,-0.763666824,0.918012375,-0.831869857,0.405482408,0.489972047,NM_000401,NM_000401,ENSG00000151348,11,44095673,44251981,EXT2,TRUE
NM_000402.4,8.283302873,-1.563599969,1.224724381,-1.276695388,0.20170981,0.273280097,NM_000402,NM_000402,ENSG00000160211,X,154531391,154547572,G6PD,TRUE
NM_000405.4,150.6140491,1.094748227,0.570881308,1.917645948,0.05515592,0.09206349,NM_000405,NM_000405,ENSG00000196743,5,151212150,151270440,GM2A,TRUE
NM_000407.4,6.251441224,-5.247921381,1.781081182,-2.94648073,0.003214124,0.007733267,NM_000407,NM_000407,ENSG00000203618,22,19723539,19724771,GP1BB,TRUE
NM_000416.2,4520.411115,5.251892434,0.52104014,10.07963116,6.80E-24,4.72E-22,NM_000416,NM_000416,ENSG00000027697,6,137197484,137219449,IFNGR1,TRUE
NM_000417.2,2.078968069,3.957702441,2.25056174,1.758539822,0.078655702,0.12399436,NM_000417,NM_000417,ENSG00000134460,10,6010689,6062370,IL2RA,TRUE
NM_000419.4,227.8322833,-6.663486069,0.731805161,-9.1055467,8.58E-20,3.78E-18,NM_000419,NM_000419,ENSG00000005961,17,44372180,44389649,ITGA2B,TRUE
NM_000420.2,72.89888064,-4.235279067,0.722671216,-5.860589121,4.61E-09,3.89E-08,NM_000420,NM_000420,ENSG00000197993,7,142941114,142962363,KEL,TRUE
NM_000421.3,82.19670205,1.035738142,0.591062935,1.752331403,0.079716839,0.125530115,NM_000421,NM_000421,ENSG00000186395,17,40818117,40822614,KRT10,TRUE
NM_000422.2,139.7872365,4.099070173,0.649671612,6.309449419,2.80E-10,2.94E-09,NM_000422,NM_000422,ENSG00000128422,17,41619442,41624842,KRT17,TRUE
NM_000424.3,10.49452851,2.807564214,1.21869893,2.303738967,0.021237301,0.040487013,NM_000424,NM_000424,ENSG00000186081,12,52514575,52520530,KRT5,TRUE
NM_000428.2,38.55423802,-3.341158152,0.825816296,-4.045885467,5.21E-05,0.00019256,NM_000428,NM_000428,ENSG00000119681,14,74498183,74612378,LTBP2,TRUE
NM_000429.2,59.65764886,-8.48559504,1.470228563,-5.771616231,7.85E-09,6.32E-08,NM_000429,NM_000429,ENSG00000151224,10,80271820,80289658,MAT1A,TRUE
NM_000430.3,1248.562907,1.104622834,0.480709818,2.297899464,0.021567512,0.041032262,NM_000430,NM_000430,ENSG00000007168,17,2593210,2685615,PAFAH1B1,TRUE
NM_000435.2,3213.37606,-12.86197044,1.184644777,-10.85723813,1.84E-27,1.90E-25,NM_000435,NM_000435,ENSG00000074181,19,15159038,15200995,NOTCH3,TRUE
NM_000436.3,1235.473368,3.294264357,0.514244943,6.406021885,1.49E-10,1.63E-09,NM_000436,NM_000436,ENSG00000083720,5,41730065,41870425,OXCT1,TRUE
NM_000437.3,216.648479,-0.03314691,0.505908906,-0.065519523,0.947760363,0.962799474,NM_000437,NM_000437,ENSG00000158006,1,25959767,25998117,PAFAH2,TRUE
NM_000439.4,4.343742369,-3.07782169,1.787341295,-1.722011179,0.085067493,0.132558411,NM_000439,NM_000439,ENSG00000175426,5,96390333,96434143,PCSK1,TRUE
NM_000441.1,3.95855195,1.336156444,1.628425972,0.820520225,0.411919604,0.496550151,NM_000441,NM_000441,ENSG00000091137,7,107660828,107717809,SLC26A4,TRUE
NM_000442.4,27.14781834,7.827694621,1.530022139,5.116066247,3.12E-07,1.81E-06,NM_000442,NM_000442,ENSG00000261371,17,64319415,64413776,PECAM1,TRUE
NM_000444.5,159.6378634,9.041061425,1.261144047,7.168936367,7.56E-13,1.17E-11,NM_000444,NM_000444,ENSG00000102174,X,22032325,22251310,PHEX,TRUE
NM_000445.4,4.283253772,0.732273457,1.656541639,0.442049532,0.658453363,0.723964459,NM_000445,NM_000445,ENSG00000178209,8,143915147,143976734,PLEC,TRUE
NM_000446.5,3.431255851,4.664960388,2.041641237,2.284907017,0.022318281,0.042268781,NM_000446,NM_000446,ENSG00000005421,7,95297676,95324532,PON1,TRUE
NM_000448.2,5.832706616,-3.994778416,1.675409752,-2.384359057,0.0171089,0.033607507,NM_000448,NM_000448,ENSG00000166349,11,36510709,36593156,RAG1,TRUE
NM_000453.2,50.55221593,-6.262316991,1.107143258,-5.656284266,1.55E-08,1.18E-07,NM_000453,NM_000453,ENSG00000105641,19,17871945,17895174,SLC5A5,TRUE
NM_000454.4,3370.336249,0.870980435,0.47441807,1.835892203,0.066373601,0.107594839,NM_000454,NM_000454,ENSG00000142168,21,31659622,31668931,SOD1,TRUE
NM_000455.4,1271.396171,-1.564902299,0.499868311,-3.130629139,0.001744323,0.004497861,NM_000455,NM_000455,ENSG00000118046,19,1177558,1228431,STK11,TRUE
NM_000459.4,16.7436407,-6.70154204,1.572540284,-4.261602776,2.03E-05,8.17E-05,NM_000459,NM_000459,ENSG00000120156,9,27109141,27230174,TEK,TRUE
NM_000462.3,8.932606442,3.084738093,1.276246119,2.417040136,0.015647292,0.031141225,NM_000462,NM_000462,ENSG00000114062,15,25333728,25439051,UBE3A,TRUE
NM_000474.3,2.123761179,-3.54497392,2.230066994,-1.589626648,0.111918987,0.167299189,NM_000474,NM_000474,ENSG00000122691,7,19020991,19117636,TWIST1,TRUE
NM_000475.4,4.490799091,-4.739831138,1.894813776,-2.501475975,0.012367683,0.025311876,NM_000475,NM_000475,ENSG00000169297,X,30304206,30309390,NR0B1,TRUE
NM_000478.5,380.7651815,-9.833269989,1.211531164,-8.116398721,4.80E-16,1.20E-14,NM_000478,NM_000478,ENSG00000162551,1,21509397,21578410,ALPL,TRUE
NM_000479.4,225.5403308,-6.310222265,0.720528101,-8.757773995,1.99E-18,7.15E-17,NM_000479,NM_000479,ENSG00000104899,19,2249309,2252073,AMH,TRUE
NM_000483.4,1.852971759,3.74320762,2.289097595,1.635232866,0.102000241,0.154552306,NM_000483,NM_000483,ENSG00000234906,19,44945971,44949566,APOC2,TRUE
NM_000485.2,360.9173788,-2.016618983,0.581754013,-3.46644619,0.000527387,0.001542653,NM_000485,NM_000485,ENSG00000198931,16,88809339,88811937,APRT,TRUE
NM_000489.4,14.40824955,3.828908755,1.199760687,3.191393747,0.001415882,0.003737721,NM_000489,NM_000489,ENSG00000085224,X,77504878,77786233,ATRX,TRUE
NM_000492.3,93.15605099,1.722161658,0.711155038,2.421640241,0.015450638,0.030797008,NM_000492,NM_000492,ENSG00000001626,7,117287120,117715971,CFTR,TRUE
NM_000493.3,21.38640931,-1.468522585,0.850268644,-1.727127768,0.08414472,0.131293646,NM_000493,NM_000493,ENSG00000123500,6,116118909,116158747,COL10A1,TRUE
NM_000494.3,17.87842513,-2.11039916,0.94855869,-2.224848268,0.026091426,0.048419844,NM_000494,NM_000494,ENSG00000065618,10,104031286,104085880,COL17A1,TRUE
NM_000496.2,2.702680409,-3.949614151,2.093277395,-1.886808772,0.059186051,0.097599533,NM_000496,NM_000496,ENSG00000244752,22,25212564,25231870,CRYBB2,TRUE
NM_000505.3,147.6434557,-1.879920233,0.642913261,-2.924065105,0.003454925,0.008228001,NM_000505,NM_000505,ENSG00000131187,5,177402140,177409576,F12,TRUE
NM_000512.4,7.477761007,-5.519328279,1.729737642,-3.190847065,0.001418563,0.00374176,NM_000512,NM_000512,ENSG00000141012,16,88813734,88856970,GALNS,TRUE
NM_000517.4,4.127680045,-4.614488652,1.91746686,-2.406554578,0.016103798,0.03189347,NM_000517,NM_000517,ENSG00000188536,16,172876,173710,HBA2,TRUE
NM_000521.3,752.8801279,-0.224909158,0.505602513,-0.444833939,0.656439765,0.722422829,NM_000521,NM_000521,ENSG00000049860,5,74640023,74722647,HEXB,TRUE
NM_000524.3,99.66712476,-9.19369808,1.451323144,-6.334700939,2.38E-10,2.52E-09,NM_000524,NM_000524,ENSG00000178394,5,63960356,63962507,HTR1A,TRUE
NM_000525.3,20.99792717,-7.012403409,1.55875342,-4.498725276,6.84E-06,3.03E-05,NM_000525,NM_000525,ENSG00000187486,11,17385859,17389331,KCNJ11,TRUE
NM_000526.4,10.89614278,2.250464372,1.195039613,1.883171359,0.059677149,0.098234861,NM_000526,NM_000526,ENSG00000186847,17,41582279,41586895,KRT14,TRUE
NM_000538.3,97.13966807,1.169828606,0.566647035,2.064474946,0.038972707,0.068555671,NM_000538,NM_000538,ENSG00000133111,13,36819224,36829104,RFXAP,TRUE
NM_000551.3,93.77966325,0.646136023,0.570861285,1.131861699,0.257692583,0.336245018,NM_000551,NM_000551,ENSG00000134086,3,10141008,10152220,VHL,TRUE
NM_000552.4,38.20566386,-5.983127842,1.1884185,-5.034529372,4.79E-07,2.68E-06,NM_000552,NM_000552,ENSG00000110799,12,5948874,6124770,VWF,TRUE
NM_000553.4,997.3271333,1.636650936,0.534364227,3.062800342,0.002192763,0.005518425,NM_000553,NM_000553,ENSG00000165392,8,31033788,31176138,WRN,TRUE
NM_000561.3,47.29569049,0.531325665,0.662904538,0.801511582,0.422835541,0.507590125,NM_000561,NM_000561,ENSG00000134184,1,109687814,109709039,GSTM1,TRUE
NM_000565.3,19.05814449,1.09569657,0.884627916,1.238595969,0.215495162,0.288570337,NM_000565,NM_000565,ENSG00000160712,1,154405193,154469450,IL6R,TRUE
NM_000572.2,30.25938524,7.997805434,1.512508346,5.287776067,1.24E-07,7.75E-07,NM_000572,NM_000572,ENSG00000136634,1,206767602,206774541,IL10,TRUE
NM_000575.4,9.913574282,0.069697449,1.09328034,0.063750756,0.949168689,0.963928755,NM_000575,NM_000575,ENSG00000115008,2,112773925,112784493,IL1A,TRUE
NM_000576.2,3.442774774,2.5985341,1.79860655,1.444748491,0.148528544,0.211514021,NM_000576,NM_000576,ENSG00000125538,2,112829751,112836816,IL1B,TRUE
NM_000578.3,2.435519234,-3.776762278,2.154131812,-1.753264242,0.07955666,0.125293063,NM_000578,NM_000578,ENSG00000018280,2,218382029,218396894,SLC11A1,TRUE
NM_000585.4,22.38370048,3.950675545,0.967561326,4.083126763,4.44E-05,0.000166637,NM_000585,NM_000585,ENSG00000164136,4,141636583,141733987,IL15,TRUE
NM_000597.2,559.8333391,-9.757993719,1.034580952,-9.431831987,4.03E-21,2.05E-19,NM_000597,NM_000597,ENSG00000115457,2,216632828,216664436,IGFBP2,TRUE
NM_000599.3,23.39920574,-7.173011767,1.539085039,-4.660568834,3.15E-06,1.51E-05,NM_000599,NM_000599,ENSG00000115461,2,216672105,216695549,IGFBP5,TRUE
NM_000602.4,96.0067697,-1.434163061,0.614209315,-2.334974456,0.019544755,0.037619022,NM_000602,NM_000602,ENSG00000106366,7,101127104,101139247,SERPINE1,TRUE
NM_000603.4,168.2194914,-5.887956421,0.711112191,-8.279926142,1.23E-16,3.37E-15,NM_000603,NM_000603,ENSG00000164867,7,150991017,151014588,NOS3,TRUE
NM_000605.3,20.35928732,5.310363866,1.236411246,4.294981853,1.75E-05,7.11E-05,NM_000605,NM_000605,ENSG00000188379,9,21384255,21385398,IFNA2,TRUE
NM_000606.2,7.003410836,-3.559733558,1.524245409,-2.335407106,0.019522164,0.037586672,NM_000606,NM_000606,ENSG00000176919,9,136945185,136946975,C8G,TRUE
NM_000608.2,7.321372585,-1.951547557,1.393466039,-1.400498829,0.161363994,0.226320577,NM_000608,NM_000608,ENSG00000228278,9,114329869,114333256,ORM2,TRUE
NM_000609.6,4.37772089,-4.702786936,1.898024706,-2.477726934,0.01322223,0.026861981,NM_000609,NM_000609,ENSG00000107562,10,44370165,44386493,CXCL12,TRUE
NM_000610.3,4.50626434,2.94006426,1.663734786,1.767147195,0.07720358,0.122075402,NM_000610,NM_000610,ENSG00000026508,11,35138870,35232402,CD44,TRUE
NM_000613.2,10.74286664,-2.381575912,1.143709859,-2.082325245,0.037312772,0.065939187,NM_000613,NM_000613,ENSG00000110169,11,6431049,6442617,HPX,TRUE
NM_000614.3,16.2938211,0.501874906,0.955283941,0.52536726,0.599327909,0.671569711,NM_000614,NM_000614,ENSG00000242689,11,58622665,58625733,CNTF,TRUE
NM_000616.4,10.3321169,-3.623161108,1.327159246,-2.730012333,0.006333196,0.014033454,NM_000616,NM_000616,ENSG00000010610,12,6786858,6820799,CD4,TRUE
NM_000619.2,10.51976386,6.415360217,1.689553134,3.797075148,0.000146413,0.000490789,NM_000619,NM_000619,ENSG00000111537,12,68154768,68159740,IFNG,TRUE
NM_000623.3,5.474730606,-0.642475638,1.379144897,-0.465850716,0.64132236,0.708124502,NM_000623,NM_000623,ENSG00000168398,14,96204679,96244166,BDKRB2,TRUE
NM_000624.5,20.67264089,-7.002977848,1.546095552,-4.529459929,5.91E-06,2.66E-05,NM_000624,NM_000624,ENSG00000188488,14,94561442,94593118,SERPINA5,TRUE
NM_000625.4,45.3208301,-5.139378673,0.958950317,-5.359379504,8.35E-08,5.43E-07,NM_000625,NM_000625,ENSG00000007171,17,27756766,27800529,NOS2,TRUE
NM_000628.4,508.3374411,3.806733549,0.489793184,7.772124388,7.72E-15,1.63E-13,NM_000628,NM_000628,ENSG00000243646,21,33266367,33310187,IL10RB,TRUE
NM_000629.2,479.4013184,3.586161184,0.569541066,6.296580519,3.04E-10,3.17E-09,NM_000629,NM_000629,ENSG00000142166,21,33324429,33359864,IFNAR1,TRUE
NM_000631.4,231.1466164,10.80126687,1.445904238,7.470250513,8.00E-14,1.44E-12,NM_000631,NM_000631,ENSG00000100365,22,36860988,36878017,NCF4,TRUE
NM_000633.2,82.55495502,4.710974129,0.698268922,6.74664729,1.51E-11,1.91E-10,NM_000633,NM_000633,ENSG00000171791,18,63123346,63320128,BCL2,TRUE
