GeneID,baseMean,log2FoldChange,StdErr,Wald-Stats,P-value,pAdj,GeneIDshort,refseq_mrna,ensembl_gene_id,chromosome_name,start_position,end_position,geneName,shortchr
NM_000637.3,9.157620102,4.979240173,1.574885844,3.161651488,0.001568772,0.004087362,NM_000637,NM_000637,ENSG00000104687,8,30678066,30727846,GSR,TRUE
NM_000638.3,11.14458297,-1.911790175,1.09518581,-1.745630886,0.080875112,0.127092255,NM_000638,NM_000638,ENSG00000109072,17,28367284,28373091,VTN,TRUE
NM_000639.2,15.71029883,7.066469228,1.586034463,4.455432333,8.37E-06,3.65E-05,NM_000639,NM_000639,ENSG00000117560,1,172659103,172666876,FASLG,TRUE
NM_000641.3,11.25944234,-6.122786129,1.640755227,-3.731687717,0.000190201,0.000621646,NM_000641,NM_000641,ENSG00000095752,19,55364382,55370463,IL11,TRUE
NM_000655.4,440.7452557,10.42976435,1.232369993,8.463176165,2.60E-17,7.90E-16,NM_000655,NM_000655,ENSG00000188404,1,169690665,169711702,SELL,TRUE
NM_000660.6,146.9357496,-0.257400381,0.623992491,-0.412505576,0.679968895,0.742781857,NM_000660,NM_000660,ENSG00000105329,19,41301587,41353922,TGFB1,TRUE
NM_000667.3,2.397024002,-2.634119811,2.056523619,-1.280860471,0.200242679,0.271616101,NM_000667,NM_000667,ENSG00000187758,4,99276369,99291003,ADH1A,TRUE
NM_000671.4,3657.254177,-0.005598807,0.512087948,-0.010933292,0.991276669,0.99537535,NM_000671,NM_000671,ENSG00000197894,4,99070978,99088801,ADH5,TRUE
NM_000676.2,104.6994985,-5.248485721,0.734825266,-7.142494913,9.17E-13,1.39E-11,NM_000676,NM_000676,ENSG00000170425,17,15944917,15975746,ADORA2B,TRUE
NM_000678.3,15.23980352,-6.561256343,1.591109513,-4.123698771,3.73E-05,0.000141885,NM_000678,NM_000678,ENSG00000171873,20,4220630,4249287,ADRA1D,TRUE
NM_000681.3,147.9896657,-9.731440859,1.445634716,-6.731604291,1.68E-11,2.09E-10,NM_000681,NM_000681,ENSG00000150594,10,111077029,111080907,ADRA2A,TRUE
NM_000682.6,143.5092229,-9.690161575,1.4455231,-6.703567433,2.03E-11,2.51E-10,NM_000682,NM_000682,ENSG00000274286,2,96112876,96116571,ADRA2B,TRUE
NM_000683.3,338.5676333,-10.85455295,1.438196,-7.547339136,4.44E-14,8.43E-13,NM_000683,NM_000683,ENSG00000184160,4,3766348,3768526,ADRA2C,TRUE
NM_000684.2,4.869817717,-1.429028471,1.489546516,-0.959371497,0.337371629,0.421018023,NM_000684,NM_000684,ENSG00000043591,10,114043866,114046904,ADRB1,TRUE
NM_000686.4,8.409564914,6.090522987,1.730367374,3.519786074,0.000431895,0.001289731,NM_000686,NM_000686,ENSG00000180772,X,116170744,116174974,AGTR2,TRUE
NM_000687.3,275.4052443,-2.851594753,0.732313646,-3.893952776,9.86E-05,0.000342613,NM_000687,NM_000687,ENSG00000101444,20,34280268,34311802,AHCY,TRUE
NM_000689.4,4.655238284,-4.783576064,1.898450424,-2.519726617,0.011744601,0.024192873,NM_000689,NM_000689,ENSG00000165092,9,72900671,73080442,ALDH1A1,TRUE
NM_000690.3,62.60196302,-5.324028781,0.886355202,-6.006653729,1.89E-09,1.73E-08,NM_000690,NM_000690,ENSG00000111275,12,111766887,111817532,ALDH2,TRUE
NM_000692.4,1229.71177,-1.358818028,0.499438714,-2.720690225,0.006514578,0.014403446,NM_000692,NM_000692,ENSG00000137124,9,38392702,38398661,ALDH1B1,TRUE
NM_000693.3,19.12206148,-3.98465764,1.077318404,-3.698681491,0.000216722,0.00069941,NM_000693,NM_000693,ENSG00000184254,15,100877714,100916626,ALDH1A3,TRUE
NM_000696.3,1343.440509,1.156713516,0.509234726,2.271474149,0.02311829,0.043523874,NM_000696,NM_000696,ENSG00000143149,1,165662216,165698863,ALDH9A1,TRUE
NM_000697.2,150.1308024,0.284910819,0.540465257,0.527158435,0.59808357,0.670437922,NM_000697,NM_000697,ENSG00000108839,17,6996049,7010754,ALOX12,TRUE
NM_000700.2,390.3451836,5.752554394,0.579843584,9.920872723,3.38E-23,2.22E-21,NM_000700,NM_000700,ENSG00000135046,9,73151865,73170393,ANXA1,TRUE
NM_000701.7,13.99255466,1.809223133,1.041415215,1.737273574,0.082338894,0.128946988,NM_000701,NM_000701,ENSG00000163399,1,116372668,116410261,ATP1A1,TRUE
NM_000702.3,1072.871703,-8.662544794,1.710375562,-5.064703323,4.09E-07,2.32E-06,NM_000702,NM_000702,ENSG00000018625,1,160115759,160143591,ATP1A2,TRUE
NM_000704.2,55.13796727,-0.101754911,0.730611371,-0.139273648,0.889233913,0.917897763,NM_000704,NM_000704,ENSG00000105675,19,35550031,35563658,ATP4A,TRUE
NM_000706.4,2.659930607,-2.108035804,1.947821972,-1.082252811,0.279140208,0.359570437,NM_000706,NM_000706,ENSG00000166148,12,63142759,63150942,AVPR1A,TRUE
NM_000707.3,4.394841221,-4.705855597,1.900001304,-2.476764404,0.013257938,0.026905086,NM_000707,NM_000707,ENSG00000198049,1,206106936,206117699,AVPR1B,TRUE
NM_000710.3,1.818104772,-2.212308316,2.168233148,-1.020327689,0.307573076,0.389547779,NM_000710,NM_000710,ENSG00000100739,14,96256210,96268967,BDKRB1,TRUE
NM_000713.2,1165.754813,-3.351969455,0.54868411,-6.109106125,1.00E-09,9.66E-09,NM_000713,NM_000713,ENSG00000090013,19,40447765,40465764,BLVRB,TRUE
NM_000717.4,50.27757227,-4.452468515,0.840058611,-5.300187935,1.16E-07,7.28E-07,NM_000717,NM_000717,ENSG00000167434,17,60149942,60170899,CA4,TRUE
NM_000718.3,13.74632256,-6.414199637,1.604744076,-3.997023408,6.41E-05,0.000232741,NM_000718,NM_000718,ENSG00000148408,9,137877782,138124624,CACNA1B,TRUE
NM_000720.3,17.06922464,2.923762552,0.974463686,3.000381228,0.002696419,0.00662808,NM_000720,NM_000720,ENSG00000157388,3,53328963,53813733,CACNA1D,TRUE
NM_000722.3,328.1208116,2.396283072,0.567942832,4.219232885,2.45E-05,9.70E-05,NM_000722,NM_000722,ENSG00000153956,7,81946444,82443777,CACNA2D1,TRUE
NM_000723.4,34.21845224,-1.906131615,0.838117116,-2.274302216,0.022947822,0.043284455,NM_000723,NM_000723,ENSG00000067191,17,39173453,39197703,CACNB1,TRUE
NM_000725.3,4.990880781,-4.905992807,1.85066452,-2.650935788,0.00802691,0.017345814,NM_000725,NM_000725,ENSG00000167535,12,48813794,48828941,CACNB3,TRUE
NM_000728.3,19.53192276,-6.920726258,1.553905845,-4.453761648,8.44E-06,3.67E-05,NM_000728,NM_000728,ENSG00000175868,11,14904997,15082342,CALCB,TRUE
NM_000738.2,35.16232187,-7.75238495,1.497879574,-5.175572914,2.27E-07,1.35E-06,NM_000738,NM_000738,ENSG00000168539,11,62908679,62921807,CHRM1,TRUE
NM_000741.3,20.48072515,-6.983491118,1.553848469,-4.494319272,6.98E-06,3.09E-05,NM_000741,NM_000741,ENSG00000180720,11,46385098,46386608,CHRM4,TRUE
NM_000743.4,6.153337999,-2.180438227,1.399187382,-1.558360413,0.119147835,0.175759962,NM_000743,NM_000743,ENSG00000080644,15,78593052,78621295,CHRNA3,TRUE
NM_000744.6,19.8950418,-6.948028438,1.55069341,-4.480594548,7.44E-06,3.28E-05,NM_000744,NM_000744,ENSG00000101204,20,63343223,63378401,CHRNA4,TRUE
NM_000745.3,249.645354,0.410095559,0.578641749,0.708721,0.478497631,0.561190796,NM_000745,NM_000745,ENSG00000169684,15,78565520,78595269,CHRNA5,TRUE
NM_000747.2,390.8286503,-2.937516344,0.506895009,-5.795117906,6.83E-09,5.54E-08,NM_000747,NM_000747,ENSG00000170175,17,7445061,7457710,CHRNB1,TRUE
NM_000748.2,71.51246829,-7.601011361,1.264246711,-6.01228486,1.83E-09,1.68E-08,NM_000748,NM_000748,ENSG00000160716,1,154567778,154580013,CHRNB2,TRUE
NM_000750.3,53.79614077,-7.200165407,1.286298884,-5.597583499,2.17E-08,1.60E-07,NM_000750,NM_000750,ENSG00000117971,15,78624111,78727754,CHRNB4,TRUE
NM_000762.5,4.106305144,-3.470447634,1.793853877,-1.93463229,0.053035435,0.088855035,NM_000762,NM_000762,ENSG00000255974,19,40843541,40850447,CYP2A6,TRUE
NM_000766.4,16.12012459,-6.638960607,1.586719516,-4.184079505,2.86E-05,0.00011161,NM_000766,NM_000766,ENSG00000197838,19,41088451,41096195,CYP2A13,TRUE
NM_000767.4,32.11460498,-1.468939008,0.78346782,-1.874919391,0.060803814,0.099740473,NM_000767,NM_000767,ENSG00000197408,19,40991282,41018398,CYP2B6,TRUE
NM_000773.3,5.709600244,0.366511657,1.333781232,0.274791434,0.783476479,0.830646135,NM_000773,NM_000773,ENSG00000130649,10,133520406,133561220,CYP2E1,TRUE
NM_000774.4,11.36216432,-6.124879714,1.652588971,-3.706232959,0.000210365,0.000680244,NM_000774,NM_000774,ENSG00000197446,19,41114432,41128381,CYP2F1,TRUE
NM_000775.3,13.25504405,-0.859229014,1.008277609,-0.852175042,0.394116947,0.47868634,NM_000775,NM_000775,ENSG00000134716,1,59893308,59926773,CYP2J2,TRUE
NM_000781.2,32.4859653,-2.816401811,0.84531483,-3.331778541,0.000862929,0.002405024,NM_000781,NM_000781,ENSG00000140459,15,74337759,74367646,CYP11A1,TRUE
NM_000783.3,31.76405192,-7.592800942,1.524467441,-4.980625191,6.34E-07,3.45E-06,NM_000783,NM_000783,ENSG00000095596,10,93073475,93077885,CYP26A1,TRUE
NM_000784.3,196.1158138,-7.382680641,0.863256968,-8.552124012,1.21E-17,3.81E-16,NM_000784,NM_000784,ENSG00000135929,2,218781749,218815293,CYP27A1,TRUE
NM_000785.3,61.4226591,-1.690365806,0.654538561,-2.582530512,0.009807869,0.020682796,NM_000785,NM_000785,ENSG00000111012,12,57762334,57768986,CYP27B1,TRUE
NM_000786.3,76.22511013,-0.277318317,0.653115878,-0.424608138,0.671122359,0.734538166,NM_000786,NM_000786,ENSG00000001630,7,92112153,92134803,CYP51A1,TRUE
NM_000787.3,8.557024066,-4.274040661,1.544650763,-2.766994821,0.005657565,0.012711916,NM_000787,NM_000787,ENSG00000123454,9,133636363,133659329,DBH,TRUE
NM_000788.2,374.8705984,2.733760866,0.553054208,4.943025158,7.69E-07,4.15E-06,NM_000788,NM_000788,ENSG00000156136,4,70992538,71030914,DCK,TRUE
NM_000789.3,40.37217484,-7.928408606,1.507238802,-5.260220607,1.44E-07,8.91E-07,NM_000789,NM_000789,ENSG00000159640,17,63477061,63498380,ACE,TRUE
NM_000797.3,129.0123577,-9.535483185,1.45656859,-6.546539071,5.89E-11,6.80E-10,NM_000797,NM_000797,ENSG00000069696,11,637269,640706,DRD4,TRUE
NM_000798.4,3.035915412,-1.768765184,1.830827192,-0.966101657,0.333993316,0.417523772,NM_000798,NM_000798,ENSG00000169676,4,9781634,9784009,DRD5,TRUE
NM_000799.2,5.781345625,-3.98592307,1.670547658,-2.38599782,0.017032852,0.033483428,NM_000799,NM_000799,ENSG00000130427,7,100720468,100723700,EPO,TRUE
NM_000808.3,108.6789712,-7.36878678,1.058596824,-6.960900138,3.38E-12,4.72E-11,NM_000808,NM_000808,ENSG00000011677,X,152166234,152451315,GABRA3,TRUE
NM_000812.3,11.46188015,2.694172504,1.14839725,2.346028348,0.018974664,0.036739383,NM_000812,NM_000812,ENSG00000163288,4,46993723,47426447,GABRB1,TRUE
NM_000814.5,7.65932053,-5.556183703,1.722743473,-3.22519504,0.001258869,0.00336354,NM_000814,NM_000814,ENSG00000166206,15,26543546,26939539,GABRB3,TRUE
NM_000815.4,30.72288377,-7.562274586,1.50877151,-5.012206644,5.38E-07,2.98E-06,NM_000815,NM_000815,ENSG00000187730,1,2019329,2030758,GABRD,TRUE
NM_000817.2,18.60446489,0.823338073,0.86351888,0.953468525,0.340352736,0.424046032,NM_000817,NM_000817,ENSG00000128683,2,170813213,170861151,GAD1,TRUE
NM_000820.3,684.4436067,-9.224442965,0.854140828,-10.79967455,3.45E-27,3.45E-25,NM_000820,NM_000820,ENSG00000183087,13,113820549,113864076,GAS6,TRUE
NM_000825.3,4.377650745,2.918912309,1.650933268,1.768037731,0.077054596,0.121869482,NM_000825,NM_000825,ENSG00000147437,8,25419258,25424654,GNRH1,TRUE
NM_000829.3,2.790129138,-2.184029574,1.933912908,-1.129331918,0.258757841,0.337343106,NM_000829,NM_000829,ENSG00000152578,11,105609994,105982092,GRIA4,TRUE
NM_000831.3,63.99713666,-6.60598483,1.08894831,-6.066389719,1.31E-09,1.23E-08,NM_000831,NM_000831,ENSG00000163873,1,36795527,37034515,GRIK3,TRUE
NM_000834.3,17.25074864,-5.388922719,1.405946046,-3.832951295,0.000126615,0.000429519,NM_000834,NM_000834,ENSG00000273079,12,13437942,13981957,GRIN2B,TRUE
NM_000835.4,1.890840665,-3.375996457,2.268414306,-1.488262725,0.136681621,0.197565827,NM_000835,NM_000835,ENSG00000161509,17,74842023,74861504,GRIN2C,TRUE
NM_000836.2,125.3295079,-6.230296725,0.830585907,-7.501086491,6.33E-14,1.17E-12,NM_000836,NM_000836,ENSG00000105464,19,48394875,48444931,GRIN2D,TRUE
NM_000839.3,119.7945288,-6.929431267,0.940325432,-7.369184145,1.72E-13,2.90E-12,NM_000839,NM_000839,ENSG00000164082,3,51707068,51718613,GRM2,TRUE
NM_000840.2,114.8324474,-7.055007064,0.969745462,-7.275112221,3.46E-13,5.62E-12,NM_000840,NM_000840,ENSG00000198822,7,86643914,86864884,GRM3,TRUE
NM_000845.2,10.08655452,3.707005107,1.283314483,2.888617839,0.00386939,0.009081921,NM_000845,NM_000845,ENSG00000179603,7,126438598,127253093,GRM8,TRUE
NM_000848.3,33.80524314,-4.67910944,0.9818883,-4.765419284,1.88E-06,9.36E-06,NM_000848,NM_000848,ENSG00000213366,1,109668022,109709551,GSTM2,TRUE
NM_000849.4,28.05803613,-7.43024356,1.522705778,-4.879631815,1.06E-06,5.54E-06,NM_000849,NM_000849,ENSG00000134202,1,109733932,109741038,GSTM3,TRUE
NM_000850.4,87.48733454,-2.1634489,0.6702811,-3.227674034,0.001248011,0.003339335,NM_000850,NM_000850,ENSG00000168765,1,109656099,109674836,GSTM4,TRUE
NM_000851.3,3.514520154,-4.364018327,1.979995288,-2.204054905,0.027520483,0.050652343,NM_000851,NM_000851,ENSG00000134201,1,109711780,109775428,GSTM5,TRUE
NM_000852.3,19797.01839,-2.195298072,0.544237619,-4.033712473,5.49E-05,0.000201842,NM_000852,NM_000852,ENSG00000084207,11,67583742,67586656,GSTP1,TRUE
NM_000859.2,215.2003125,1.211052954,0.517168478,2.341699087,0.019196185,0.037057876,NM_000859,NM_000859,ENSG00000113161,5,75336329,75362101,HMGCR,TRUE
NM_000863.2,37.54299368,-1.273348601,0.715291402,-1.780181613,0.075046244,0.119142558,NM_000863,NM_000863,ENSG00000135312,6,77461753,77463773,HTR1B,TRUE
NM_000864.4,195.0485763,-7.448687741,0.888219549,-8.386088496,5.03E-17,1.47E-15,NM_000864,NM_000864,ENSG00000179546,1,23191895,23194729,HTR1D,TRUE
NM_000871.2,20.89121275,-4.944018913,1.212274635,-4.078299398,4.54E-05,0.000169832,NM_000871,NM_000871,ENSG00000158748,1,19664875,19680966,HTR6,TRUE
NM_000876.3,2117.28418,-1.085301058,0.514146153,-2.110880441,0.03478259,0.062033009,NM_000876,NM_000876,ENSG00000197081,6,159969099,160113507,IGF2R,TRUE
NM_000882.3,21.31888025,1.993281172,0.857901181,2.323439127,0.020155574,0.038674419,NM_000882,NM_000882,ENSG00000168811,3,159988835,159996019,IL12A,TRUE
NM_000884.2,5989.60283,-1.026607685,0.458964477,-2.23679116,0.025299993,0.047124251,NM_000884,NM_000884,ENSG00000178035,3,49024325,49029408,IMPDH2,TRUE
NM_000885.5,633.299185,6.148864325,0.599421883,10.25799108,1.09E-24,8.58E-23,NM_000885,NM_000885,ENSG00000115232,2,181457202,181538940,ITGA4,TRUE
NM_000887.4,2.068771943,2.60298938,2.129304818,1.222459724,0.221533826,0.295226989,NM_000887,NM_000887,ENSG00000140678,16,31355134,31382997,ITGAX,TRUE
NM_000889.2,3045.06918,7.62245317,0.563868866,13.51813095,1.22E-41,4.96E-39,NM_000889,NM_000889,ENSG00000139626,12,53191323,53207282,ITGB7,TRUE
NM_000891.2,31.00512712,3.462428833,0.821812717,4.213160446,2.52E-05,9.93E-05,NM_000891,NM_000891,ENSG00000123700,17,70168673,70180044,KCNJ2,TRUE
NM_000894.2,3.993226942,-3.411760403,1.835433925,-1.858830415,0.06305118,0.102881561,NM_000894,NM_000894,ENSG00000104826,19,49015980,49017090,LHB,TRUE
NM_000895.2,237.3800815,-1.987802959,0.553355019,-3.5922742,0.000327805,0.001009036,NM_000895,NM_000895,ENSG00000111144,12,96000753,96043520,LTA4H,TRUE
NM_000898.4,9.680359726,-5.903710629,1.668905876,-3.537473691,0.000403974,0.001214446,NM_000898,NM_000898,ENSG00000069535,X,43766610,43882450,MAOB,TRUE
NM_000901.4,2.918480593,-4.069648505,2.060449282,-1.975126755,0.048253765,0.082178736,NM_000901,NM_000901,ENSG00000151623,4,148078762,148444698,NR3C2,TRUE
NM_000903.2,5.576375755,5.52369653,1.862853712,2.965179978,0.003025059,0.007327804,NM_000903,NM_000903,ENSG00000181019,16,69706996,69726668,NQO1,TRUE
NM_000905.3,9.81732237,-5.919932795,1.670103476,-3.544650304,0.000393134,0.001185698,NM_000905,NM_000905,ENSG00000122585,7,24284188,24291862,NPY,TRUE
NM_000906.3,308.7135017,-2.6815582,0.523655404,-5.120845083,3.04E-07,1.77E-06,NM_000906,NM_000906,ENSG00000169418,1,153678688,153693992,NPR1,TRUE
NM_000909.5,64.95394369,-8.588009885,1.483967005,-5.787197328,7.16E-09,5.79E-08,NM_000909,NM_000909,ENSG00000164128,4,163323962,163344832,NPY1R,TRUE
NM_000910.3,2.969841585,-4.076182913,2.077343439,-1.962209443,0.049738105,0.084078618,NM_000910,NM_000910,ENSG00000185149,4,155208636,155217078,NPY2R,TRUE
NM_000911.3,69.03660675,-8.688509692,1.463073708,-5.938531767,2.88E-09,2.54E-08,NM_000911,NM_000911,ENSG00000116329,1,28812142,28871267,OPRD1,TRUE
NM_000916.3,62.02520381,0.202399293,0.697994545,0.2899726,0.7718372,0.821052325,NM_000916,NM_000916,ENSG00000180914,3,8750408,8769628,OXTR,TRUE
NM_000918.3,856.4423619,-1.153010324,0.519060075,-2.22134273,0.026327757,0.048823563,NM_000918,NM_000918,ENSG00000185624,17,81843161,81860624,P4HB,TRUE
NM_000921.4,19.66212129,-6.931473743,1.551916073,-4.466397291,7.95E-06,3.47E-05,NM_000921,NM_000921,ENSG00000172572,12,20369245,20684381,PDE3A,TRUE
NM_000922.3,87.08566691,-7.791741184,1.242726355,-6.269876834,3.61E-10,3.72E-09,NM_000922,NM_000922,ENSG00000152270,11,14643804,14872044,PDE3B,TRUE
NM_000924.3,5.635541554,1.198056137,1.380992496,0.867532692,0.385650207,0.470336908,NM_000924,NM_000924,ENSG00000123360,12,54549601,54579239,PDE1B,TRUE
NM_000927.4,274.1201189,5.700963945,0.594900903,9.583048067,9.42E-22,5.19E-20,NM_000927,NM_000927,ENSG00000085563,7,87503017,87713323,ABCB1,TRUE
NM_000937.4,2791.035525,-2.713519386,0.595337741,-4.557949542,5.17E-06,2.35E-05,NM_000937,NM_000937,ENSG00000181222,17,7484366,7514616,POLR2A,TRUE
NM_000938.2,49.77104727,1.53611229,0.736606515,2.085390584,0.037033861,0.065553263,NM_000938,NM_000938,ENSG00000047315,4,56977722,57031158,POLR2B,TRUE
NM_000940.2,13.78858361,4.749068423,1.280358722,3.709170204,0.00020794,0.000673072,NM_000940,NM_000940,ENSG00000105852,7,95359872,95396375,PON3,TRUE
NM_000941.2,2331.187538,-3.488767711,0.573273738,-6.085692542,1.16E-09,1.10E-08,NM_000941,NM_000941,ENSG00000127948,7,75899200,75986855,POR,TRUE
NM_000942.4,6141.970196,-0.928588779,0.463461639,-2.003593612,0.045113611,0.07766545,NM_000942,NM_000942,ENSG00000166794,15,64155812,64163205,PPIB,TRUE
NM_000943.4,91.28515824,-9.072134762,1.454925873,-6.235461839,4.50E-10,4.56E-09,NM_000943,NM_000943,ENSG00000168938,5,123023250,123036725,PPIC,TRUE
NM_000945.3,153.7426951,2.186801287,0.632145966,3.459329655,0.000541522,0.001579712,NM_000945,NM_000945,ENSG00000221823,2,68178857,68256237,PPP3R1,TRUE
NM_000946.2,988.3417874,0.441507933,0.561120889,0.78683211,0.431380154,0.516083631,NM_000946,NM_000946,ENSG00000198056,12,56731296,56752374,PRIM1,TRUE
NM_000947.4,562.8985658,0.853957175,0.555387878,1.537586989,0.124149631,0.18218706,NM_000947,NM_000947,ENSG00000146143,6,57314805,57646850,PRIM2,TRUE
NM_000951.2,6.213208132,-3.016943405,1.503140464,-2.007093467,0.044739712,0.077113699,NM_000951,NM_000951,ENSG00000126460,19,49580646,49591004,PRRG2,TRUE
NM_000954.5,10.44760259,-6.011152369,1.657662747,-3.626281871,0.000287531,0.000898475,NM_000954,NM_000954,ENSG00000107317,9,136975092,136981742,PTGDS,TRUE
NM_000955.2,8.289600751,-5.67397704,1.70324815,-3.331268576,0.000864511,0.002408077,NM_000955,NM_000955,ENSG00000160951,19,14472466,14475354,PTGER1,TRUE
NM_000956.3,23.65970485,-4.453116157,1.081785366,-4.116450727,3.85E-05,0.000146077,NM_000956,NM_000956,ENSG00000125384,14,52314305,52328598,PTGER2,TRUE
NM_000958.2,61.052699,0.994972981,0.639121446,1.556782341,0.119522171,0.176272144,NM_000958,NM_000958,ENSG00000171522,5,40679915,40693735,PTGER4,TRUE
NM_000960.3,73.08196237,5.975176863,0.898354009,6.651249733,2.91E-11,3.47E-10,NM_000960,NM_000960,ENSG00000160013,19,46620468,46625089,PTGIR,TRUE
NM_000961.3,658.2750489,-11.75578738,1.422430099,-8.264580025,1.40E-16,3.80E-15,NM_000961,NM_000961,ENSG00000124212,20,49503874,49568137,PTGIS,TRUE
NM_000963.3,4.1240518,-0.279260199,1.514084536,-0.184441616,0.853667025,0.889889841,NM_000963,NM_000963,ENSG00000073756,1,186671791,186680423,PTGS2,TRUE
