GeneID,baseMean,log2FoldChange,StdErr,Wald-Stats,P-value,pAdj,GeneIDshort,refseq_mrna,ensembl_gene_id,chromosome_name,start_position,end_position,geneName,shortchr
NM_000966.5,86.33921875,-6.650403467,1.003124377,-6.629689819,3.36E-11,4.00E-10,NM_000966,NM_000966,ENSG00000172819,12,53210567,53232980,RARG,TRUE
NM_000967.3,10530.52139,-0.6441027,0.460436136,-1.398896936,0.161843892,0.226871235,NM_000967,NM_000967,ENSG00000100316,22,39312882,39320389,RPL3,TRUE
NM_000968.3,45192.64537,0.883039515,0.46239468,1.909709505,0.056170627,0.093469073,NM_000968,NM_000968,ENSG00000174444,15,66498015,66524532,RPL4,TRUE
NM_000969.3,34157.04343,1.502289348,0.528157763,2.844395091,0.004449584,0.010276664,NM_000969,NM_000969,ENSG00000122406,1,92832013,92841924,RPL5,TRUE
NM_000971.3,26080.77825,2.047919093,0.528770879,3.872980102,0.000107513,0.000369834,NM_000971,NM_000971,ENSG00000147604,8,73290242,73295789,RPL7,TRUE
NM_000972.2,26039.45,-0.059544649,0.46556973,-0.127896307,0.898231033,0.924153381,NM_000972,NM_000972,ENSG00000148303,9,133348218,133351426,RPL7A,TRUE
NM_000976.3,22336.09401,-0.476148538,0.458773457,-1.037872899,0.299329232,0.381127117,NM_000976,NM_000976,ENSG00000197958,9,127447674,127451406,RPL12,TRUE
NM_000978.3,18153.2216,0.924279333,0.508846944,1.816419148,0.0693061,0.111684956,NM_000978,NM_000978,ENSG00000125691,17,38847860,38853764,RPL23,TRUE
NM_000979.3,1089.495747,-1.039139847,0.466122909,-2.229325844,0.025792232,0.047933055,NM_000979,NM_000979,ENSG00000063177,19,48615328,48619184,RPL18,TRUE
NM_000980.3,10520.84235,-1.826439236,0.48567661,-3.760607775,0.000169501,0.000560375,NM_000980,NM_000980,ENSG00000105640,19,17859910,17864153,RPL18A,TRUE
NM_000981.3,57.75131241,-1.513098335,0.73563411,-2.056862662,0.039699438,0.069664313,NM_000981,NM_000981,ENSG00000108298,17,39200283,39204732,RPL19,TRUE
NM_000982.3,10438.03544,2.800154141,0.535905555,5.225088856,1.74E-07,1.06E-06,NM_000982,NM_000982,ENSG00000122026,13,27251309,27256691,RPL21,TRUE
NM_000983.3,3252.729841,1.609951404,0.56246212,2.862328587,0.004205407,0.009784007,NM_000983,NM_000983,ENSG00000116251,1,6185020,6209389,RPL22,TRUE
NM_000984.5,14026.22655,1.749303849,0.477319708,3.664847309,0.000247486,0.000787159,NM_000984,NM_000984,ENSG00000198242,17,28719985,28724359,RPL23A,TRUE
NM_000986.3,8996.464604,2.245530086,0.50373237,4.457783975,8.28E-06,3.61E-05,NM_000986,NM_000986,ENSG00000114391,3,101681091,101686718,RPL24,TRUE
NM_000988.3,24711.81649,1.12660541,0.453359232,2.485017022,0.012954524,0.02639238,NM_000988,NM_000988,ENSG00000131469,17,42998273,43002959,RPL27,TRUE
NM_000989.3,19561.18383,1.31552479,0.508762386,2.585735162,0.009717156,0.02055233,NM_000989,NM_000989,ENSG00000156482,8,98024851,98046469,RPL30,TRUE
NM_000990.4,11582.6719,-0.657949586,0.457561877,-1.437946687,0.150449181,0.213733883,NM_000990,NM_000990,ENSG00000166441,11,8682788,8714759,RPL27A,TRUE
NM_000991.4,2548.299134,-4.219987035,0.675208872,-6.249898677,4.11E-10,4.18E-09,NM_000991,NM_000991,ENSG00000108107,19,55385345,55403250,RPL28,TRUE
NM_000992.2,15581.40207,-0.916140085,0.485408338,-1.887359597,0.059111975,0.097585762,NM_000992,NM_000992,ENSG00000162244,3,51993522,51995895,RPL29,TRUE
NM_000993.4,583.6320627,3.565261801,0.639817175,5.572313372,2.51E-08,1.84E-07,NM_000993,NM_000993,ENSG00000071082,2,101002229,101024032,RPL31,TRUE
NM_000997.4,19842.81551,0.830316882,0.455375098,1.823369098,0.068247507,0.110234229,NM_000997,NM_000997,ENSG00000145592,5,40825262,40835222,RPL37,TRUE
NM_000998.4,11568.54207,1.049285031,0.462959059,2.266474777,0.02342233,0.044045659,NM_000998,NM_000998,ENSG00000197756,2,216498825,216579180,RPL37A,TRUE
NM_001000.3,3081.10284,4.285023816,0.51253039,8.360526324,6.24E-17,1.80E-15,NM_001000,NM_001000,ENSG00000198918,X,119786504,119791630,RPL39,TRUE
NM_001001.4,1646.881446,1.433433206,0.517694684,2.768877583,0.005624977,0.012651816,NM_001001,NM_001001,ENSG00000165502,14,49618530,49620626,RPL36AL,TRUE
NM_001001323.1,4.291786953,1.884395156,1.569941828,1.200296165,0.230024339,0.305196152,NM_001001323,NM_001001323,ENSG00000070961,12,89588049,89709300,ATP2B1,TRUE
NM_001001330.2,318.6142894,1.779361138,0.562676657,3.16231554,0.001565199,0.004079687,NM_001001330,NM_001001330,ENSG00000165476,10,63521401,63625128,REEP3,TRUE
NM_001001343.3,6.034326105,1.061443268,1.406937175,0.754435441,0.450587797,0.534438168,NM_001001343,NM_001001343,ENSG00000172568,5,157341598,157345677,FNDC9,TRUE
NM_001001346.3,14.8992257,0.813477384,0.969640098,0.838947756,0.401498628,0.486016781,NM_001001346,NM_001001346,ENSG00000171217,6,155264013,155276548,CLDN20,TRUE
NM_001001396.2,4.230664168,-3.043459585,1.78321931,-1.706721977,0.08787374,0.136293965,NM_001001396,NM_001001396,ENSG00000058668,1,203626561,203744081,ATP2B4,TRUE
NM_001001410.2,701.7187841,-1.595414312,0.532339055,-2.996989035,0.002726605,0.006697214,NM_001001410,NM_001001410,ENSG00000007520,16,1349240,1351878,TSR3,TRUE
NM_001001412.3,15.12459569,0.227634242,1.008185769,0.22578601,0.821367859,0.862864497,NM_001001412,NM_001001412,ENSG00000185933,10,103453387,103458888,CALHM1,TRUE
NM_001001414.1,87.77724424,-7.792366392,1.249649216,-6.235643004,4.50E-10,4.56E-09,NM_001001414,NM_001001414,ENSG00000188505,19,39196964,39201884,NCCRP1,TRUE
NM_001001415.3,3.194777237,-0.537865159,1.690514415,-0.318166562,0.750358596,0.803333084,NM_001001415,NM_001001415,ENSG00000197013,19,21496682,21556270,ZNF429,TRUE
NM_001001436.2,177.6285156,1.766599767,0.566086158,3.120725955,0.001804058,0.004636255,NM_001001436,NM_001001436,ENSG00000155330,16,46796603,46831180,C16orf87,TRUE
NM_001001479.3,77.65539989,-3.457587107,0.755207488,-4.578327363,4.69E-06,2.16E-05,NM_001001479,NM_001001479,ENSG00000100036,22,30635781,30669016,SLC35E4,TRUE
NM_001001524.2,152.9566621,-9.7777734,1.443843924,-6.772043183,1.27E-11,1.62E-10,NM_001001524,NM_001001524,ENSG00000213996,19,19264364,19273391,TM6SF2,TRUE
NM_001001551.3,15.62575784,3.705802418,1.085310317,3.414509527,0.00063897,0.00183596,NM_001001551,NM_001001551,ENSG00000148057,9,83623049,83644130,IDNK,TRUE
NM_001001556.2,7.132294433,0.743224866,1.245736822,0.596614672,0.550764673,0.627486429,NM_001001556,NM_001001556,ENSG00000156958,15,49155656,49367869,GALK2,TRUE
NM_001001557.3,2.452639565,-3.794177694,2.142090778,-1.771249722,0.076519184,0.121107959,NM_001001557,NM_001001557,ENSG00000156466,8,96142333,96160806,GDF6,TRUE
NM_001001563.3,416.6033962,-2.042447944,0.497118265,-4.108575537,3.98E-05,0.000150664,NM_001001563,NM_001001563,ENSG00000105197,19,39480412,39493785,TIMM50,TRUE
NM_001001660.2,62.169681,1.767203872,0.691369586,2.556091429,0.01058553,0.022110182,NM_001001660,NM_001001660,ENSG00000205707,12,25195216,25209645,ETFRF1,TRUE
NM_001001661.2,102.1429261,-3.559781107,0.621917523,-5.723879739,1.04E-08,8.16E-08,NM_001001661,NM_001001661,ENSG00000204947,7,149102784,149126324,ZNF425,TRUE
NM_001001664.2,464.8060233,4.048624254,0.547141328,7.399595042,1.37E-13,2.35E-12,NM_001001664,NM_001001664,ENSG00000144228,2,138501770,138573547,SPOPL,TRUE
NM_001001665.3,23.5465246,-7.184482765,1.535509224,-4.678892611,2.88E-06,1.39E-05,NM_001001665,NM_001001665,ENSG00000186684,2,127183832,127220313,CYP27C1,TRUE
NM_001001668.3,43.88338481,-5.426494369,1.021712174,-5.311177168,1.09E-07,6.93E-07,NM_001001668,NM_001001668,ENSG00000197016,19,56567468,56588911,ZNF470,TRUE
NM_001001669.2,8.492465031,-0.381196415,1.198700361,-0.318008092,0.750478799,0.803395591,NM_001001669,NM_001001669,ENSG00000183111,5,149551947,149634968,ARHGEF37,TRUE
NM_001001670.2,12.79349736,6.762051822,1.619586624,4.175171443,2.98E-05,0.000115626,NM_001001670,NM_001001670,ENSG00000214929,9,81988772,81995253,SPATA31D1,TRUE
NM_001001671.3,160.6472394,-0.452158995,0.528816387,-0.855039681,0.392529181,0.477203857,NM_001001671,NM_001001671,ENSG00000180815,X,19360056,19515261,MAP3K15,TRUE
NM_001001676.1,49.79572961,-8.23351591,1.48061165,-5.560888237,2.68E-08,1.94E-07,NM_001001676,NM_001001676,ENSG00000148386,9,135663322,135666422,LCN9,TRUE
NM_001001683.3,171.036569,-1.217955814,0.541660948,-2.248557548,0.02454066,0.045849686,NM_001001683,NM_001001683,ENSG00000161920,17,4731428,4733607,MED11,TRUE
NM_001001694.2,3.332960631,-4.278758457,2.003563958,-2.135573681,0.032714179,0.058893678,NM_001001694,NM_001001694,ENSG00000188263,22,49994513,50012659,IL17REL,TRUE
NM_001001710.2,11.69285154,1.649486766,1.052321872,1.567473613,0.117004029,0.173400034,NM_001001710,NM_001001710,ENSG00000188163,9,137243584,137247770,FAM166A,TRUE
NM_001001712.2,13.79797759,-0.765854536,1.017797973,-0.752462234,0.451773133,0.535453136,NM_001001712,NM_001001712,ENSG00000187922,9,136738167,136743356,LCN10,TRUE
NM_001001794.3,119.5293059,0.814405873,0.645336981,1.261985438,0.206954026,0.278856872,NM_001001794,NM_001001794,ENSG00000205593,22,50309030,50327012,DENND6B,TRUE
NM_001001795.1,146.8687512,-3.229111425,0.59475189,-5.429342013,5.66E-08,3.83E-07,NM_001001795,NM_001001795,ENSG00000213563,8,144525733,144529132,C8orf82,TRUE
NM_001001821.1,15.79022107,7.065955551,1.586171638,4.454723173,8.40E-06,3.66E-05,NM_001001821,NM_001001821,ENSG00000183310,1,248573801,248574757,OR2T34,TRUE
NM_001001850.2,2.91910692,0.367835837,1.716706164,0.214268373,0.83033778,0.870177388,NM_001001850,NM_001001850,ENSG00000178750,3,94014365,94028597,STX19,TRUE
NM_001001852.3,583.04097,-2.454734045,0.633633295,-3.874061013,0.000107037,0.000368685,NM_001001852,NM_001001852,ENSG00000198355,22,49960768,49964072,PIM3,TRUE
NM_001001872.3,14.51290296,-5.336931471,1.443772675,-3.696517856,0.000218577,0.000704695,NM_001001872,NM_001001872,ENSG00000139971,14,57999735,58298139,ARMH4,TRUE
NM_001001919.1,5.590146157,5.456949674,1.84954212,2.950432766,0.003173291,0.007645549,NM_001001919,NM_001001919,ENSG00000148136,9,104526253,104527209,OR13C4,TRUE
NM_001001924.2,1.91416469,-0.061850943,2.075396548,-0.029801988,0.976224973,0.985093544,NM_001001924,NM_001001924,ENSG00000129422,8,17643795,17800917,MTUS1,TRUE
NM_001001961.1,9.907926768,6.340876208,1.690387664,3.751137295,0.000176034,0.000580056,NM_001001961,NM_001001961,ENSG00000204246,9,104535749,104536856,OR13C3,TRUE
NM_001001998.2,12.13259686,0.595474005,1.052628957,0.565701714,0.57159657,0.646291024,NM_001001998,NM_001001998,ENSG00000171824,1,11066618,11099869,EXOSC10,TRUE
NM_001002010.2,34.08709887,-1.08693644,0.771364312,-1.409109059,0.158802922,0.223089696,NM_001002010,NM_001002010,ENSG00000122643,7,33014114,33062797,NT5C3A,TRUE
NM_001002021.2,5.64547554,0.960731488,1.365875432,0.703381484,0.481818043,0.564066956,NM_001002021,NM_001002021,ENSG00000141959,21,44300051,44327376,PFKL,TRUE
NM_001002032.2,186.1561736,-0.359399282,0.545728124,-0.658568372,0.510172978,0.590337385,NM_001002032,NM_001002032,ENSG00000189159,17,75135248,75168281,JPT1,TRUE
NM_001002034.2,74.4041348,-8.7880018,1.46410379,-6.002307937,1.95E-09,1.78E-08,NM_001002034,NM_001002034,ENSG00000177096,22,42074248,42079438,PHETA2,TRUE
NM_001002036.3,32.27261448,-2.314432369,0.799232018,-2.895820384,0.003781688,0.008892132,NM_001002036,NM_001002036,ENSG00000188886,2,96123850,96138436,ASTL,TRUE
NM_001002244.2,25.1131135,-2.033023462,0.897991274,-2.263967949,0.023576086,0.04427031,NM_001002244,NM_001002244,ENSG00000141552,17,81890790,81900991,ANAPC11,TRUE
NM_001002252.2,6.267602944,-1.340176491,1.420774604,-0.94327171,0.345541942,0.429481932,NM_001002252,NM_001002252,ENSG00000182196,12,122980060,122982913,ARL6IP4,TRUE
NM_001002255.1,5.198363818,3.218106392,1.627732364,1.977048846,0.048036109,0.082012254,NM_001002255,NM_001002255,ENSG00000177688,6,149400262,149401278,SUMO4,TRUE
NM_001002264.3,425.5549813,7.870502933,0.732910549,10.73869512,6.70E-27,6.45E-25,NM_001002264,NM_001002264,ENSG00000133106,13,42886388,42992271,EPSTI1,TRUE
NM_001002755.2,165.3667984,-1.045754095,0.613657556,-1.704133005,0.088356242,0.136993285,NM_001002755,NM_001002755,ENSG00000169599,2,69395750,69437628,NFU1,TRUE
NM_001002759.1,3.157968989,0.896154784,1.840694633,0.486856847,0.626359782,0.695867073,NM_001002759,NM_001002759,ENSG00000156384,10,104122058,104126385,SFR1,TRUE
NM_001002811.2,209.5302617,-0.656158518,0.507620855,-1.29261537,0.196144121,0.266593513,NM_001002811,NM_001002811,ENSG00000178104,1,148808181,149048286,PDE4DIP,TRUE
NM_001002814.2,232.5548233,0.585302651,0.5289811,1.106471765,0.268522379,0.347910242,NM_001002814,NM_001002814,ENSG00000156675,8,37858618,37899497,RAB11FIP1,TRUE
NM_001002836.3,497.6730615,-3.542986411,0.718421828,-4.931624115,8.15E-07,4.37E-06,NM_001002836,NM_001002836,ENSG00000142409,19,56087366,56121295,ZNF787,TRUE
NM_001002858.2,13.99612107,0.016983149,1.025091211,0.016567452,0.986781691,0.992609693,NM_001002858,NM_001002858,ENSG00000182718,15,60347134,60402883,ANXA2,TRUE
NM_001002860.3,11.05307166,0.444530715,1.057150538,0.420498972,0.67412098,0.737509576,NM_001002860,NM_001002860,ENSG00000011114,14,93237550,93333092,BTBD7,TRUE
NM_001002862.2,26.13141387,-3.395645905,0.960692814,-3.534580312,0.000408423,0.001226119,NM_001002862,NM_001002862,ENSG00000099958,22,23834503,23839128,DERL3,TRUE
NM_001002880.1,18.4682929,-0.753643852,0.872340706,-0.863932918,0.387624742,0.472124756,NM_001002880,NM_001002880,ENSG00000100211,22,38656636,38673854,CBY1,TRUE
NM_001002909.3,3.955620176,0.719741611,1.539851674,0.467409702,0.640206783,0.707340213,NM_001002909,NM_001002909,ENSG00000186566,17,44395281,44503430,GPATCH8,TRUE
NM_001002911.3,11.25944234,-6.122786129,1.640755227,-3.731687717,0.000190201,0.000621646,NM_001002911,NM_001002911,ENSG00000180269,16,20031485,20073917,GPR139,TRUE
NM_001002912.4,2.13157385,2.544186484,2.275287145,1.118182595,0.263489016,0.342293408,NM_001002912,NM_001002912,ENSG00000178965,1,74568117,74673792,ERICH3,TRUE
NM_001002913.2,1.80959563,-0.900390841,2.150505348,-0.418688027,0.675444147,0.73852197,NM_001002913,NM_001002913,ENSG00000187024,9,127690348,127724873,PTRH1,TRUE
NM_001002914.2,100.8944686,-2.209998708,0.656015919,-3.368818721,0.000754911,0.002135107,NM_001002914,NM_001002914,ENSG00000213859,17,7351889,7354944,KCTD11,TRUE
NM_001002919.2,31.37978398,-3.496082116,0.853035571,-4.098401327,4.16E-05,0.00015671,NM_001002919,NM_001002919,ENSG00000189292,2,279558,288851,ALKAL2,TRUE
NM_001002923.1,2.038159527,-3.498521191,2.232093185,-1.567372373,0.117027678,0.173400034,NM_001002923,NM_001002923,ENSG00000204869,19,46039748,46077118,IGFL4,TRUE
NM_001002926.1,348.2025322,1.454345543,0.536536276,2.710619223,0.00671577,0.014795414,NM_001002926,NM_001002926,ENSG00000105849,7,19695461,19709037,TWISTNB,TRUE
NM_001003.2,380.8249873,-0.543049184,0.517592808,-1.049182244,0.294094249,0.375705187,NM_001003,NM_001003,ENSG00000137818,15,69452814,69456205,RPLP1,TRUE
NM_001003665.3,4.050689582,-2.750893279,1.742752743,-1.578475943,0.114456311,0.170308474,NM_001003665,NM_001003665,ENSG00000203685,1,226548764,226609230,STUM,TRUE
NM_001003677.2,4.102050573,-2.768259158,1.736193776,-1.594441356,0.110837216,0.166006737,NM_001003677,NM_001003677,ENSG00000149179,11,46936689,47164385,C11orf49,TRUE
NM_001003681.2,838.7102187,0.864279384,0.490975549,1.760330807,0.078351734,0.123635154,NM_001003681,NM_001003681,ENSG00000100281,22,35257452,35295807,HMGXB4,TRUE
NM_001003684.1,8.45070574,2.152642879,1.207360294,1.782933305,0.074597161,0.118530957,NM_001003684,NM_001003684,ENSG00000184076,22,29767369,29770413,UQCR10,TRUE
NM_001003690.1,20.3333121,-2.430640452,0.955580884,-2.543626072,0.010970846,0.022834259,NM_001003690,NM_001003690,ENSG00000124688,6,43629540,43640952,MAD2L1BP,TRUE
NM_001003701.1,18.31483625,-0.202973808,0.906441638,-0.223923747,0.822816637,0.863967441,NM_001003701,NM_001003701,ENSG00000154723,21,25716503,25735673,ATP5PF,TRUE
NM_001003702.2,13.297864,-4.994489034,1.44141517,-3.464989919,0.000530251,0.001549966,NM_001003702,NM_001003702,ENSG00000213214,7,144186083,144195655,ARHGEF35,TRUE
NM_001003704.2,151.6318292,0.935598587,0.558554146,1.675036511,0.093927068,0.143862838,NM_001003704,NM_001003704,ENSG00000242114,22,30425623,30429054,MTFP1,TRUE
NM_001003722.1,151.4386185,2.126233695,0.563532449,3.773045722,0.000161267,0.000535331,NM_001003722,NM_001003722,ENSG00000119392,9,128504700,128542288,GLE1,TRUE
NM_001003760.4,6.082747461,-4.051114009,1.674776689,-2.418898015,0.015567604,0.031006373,NM_001003760,NM_001003760,ENSG00000124743,6,53647916,53665756,KLHL31,TRUE
NM_001003787.2,13.44444815,2.35744345,1.064196967,2.215232258,0.026744127,0.049440494,NM_001003787,NM_001003787,ENSG00000266173,17,63682336,63741986,STRADA,TRUE
NM_001003795.2,18.58664809,1.659824538,0.880701104,1.884662721,0.059475388,0.097993918,NM_001003795,NM_001003795,ENSG00000174428,7,75092573,75149817,GTF2IRD2B,TRUE
NM_001003796.1,48.63690789,-0.84515936,0.664005043,-1.272820694,0.203081676,0.274521475,NM_001003796,NM_001003796,ENSG00000100138,22,41673933,41690504,SNU13,TRUE
NM_001003800.1,31.89389413,-3.337649639,0.936204624,-3.565085615,0.000363737,0.001108354,NM_001003800,NM_001003800,ENSG00000185963,9,92711363,92764833,BICD2,TRUE
NM_001003803.2,113.6030392,2.407275631,0.640269543,3.759784696,0.00017006,0.000562079,NM_001003803,NM_001003803,ENSG00000125375,14,50312324,50335558,DMAC2L,TRUE
NM_001003819.3,29.63698783,4.187660076,0.920549397,4.549087847,5.39E-06,2.44E-05,NM_001003819,NM_001003819,ENSG00000258588,11,5596725,5644398,TRIM6-TRIM34,TRUE
NM_001003845.2,6.5186024,-5.301761813,1.780344079,-2.977942228,0.002901907,0.007067687,NM_001003845,NM_001003845,ENSG00000204335,2,170715337,170718078,SP5,TRUE
NM_001003891.2,22.40634647,-0.775893437,0.88057487,-0.881121485,0.37825207,0.463052364,NM_001003891,NM_001003891,ENSG00000099917,22,20495913,20587632,MED15,TRUE
NM_001003927.2,1.804280402,3.635477999,2.321720792,1.565854952,0.117382578,0.173628953,NM_001003927,NM_001003927,ENSG00000126860,17,31317560,31321884,EVI2A,TRUE
NM_001003931.3,3.482330663,0.152490558,1.791150499,0.085135536,0.932153639,0.950287786,NM_001003931,NM_001003931,ENSG00000041880,3,51942345,51948867,PARP3,TRUE
NM_001003938.3,1.873720334,-3.367385397,2.266988078,-1.485400576,0.137437743,0.198349907,NM_001003938,NM_001003938,ENSG00000206177,16,153892,166764,HBM,TRUE
NM_001003941.2,3.648378832,1.572624401,1.629073278,0.965349086,0.334369993,0.417914256,NM_001003941,NM_001003941,ENSG00000105953,7,44606572,44709066,OGDH,TRUE
NM_001003945.2,8.191963759,-0.759480819,1.220313331,-0.62236542,0.533701613,0.611962781,NM_001003945,NM_001003945,ENSG00000148218,9,113386312,113401290,ALAD,TRUE
NM_001004.3,19703.32573,-2.540300007,0.510589704,-4.975227639,6.52E-07,3.54E-06,NM_001004,NM_001004,ENSG00000177600,11,809965,812880,RPLP2,TRUE
NM_001004067.3,126.2461332,-0.931856313,0.556465816,-1.674597586,0.094013213,0.143960848,NM_001004067,NM_001004067,ENSG00000103226,16,16232528,16294811,NOMO3,TRUE
NM_001004125.2,77.27801852,-8.837581787,1.465483474,-6.030488876,1.63E-09,1.51E-08,NM_001004125,NM_001004125,ENSG00000198680,9,25676389,25678440,TUSC1,TRUE
NM_001004127.2,285.2919737,2.181632665,0.568813622,3.835408616,0.000125356,0.000425581,NM_001004127,NM_001004127,ENSG00000253710,13,52012398,52033600,ALG11,TRUE
NM_001004128.2,72.90612458,-2.221973979,0.721997557,-3.077536701,0.002087191,0.005284461,NM_001004128,NM_001004128,ENSG00000116260,1,180154869,180204030,QSOX1,TRUE
NM_001004134.1,6.460611245,2.171518645,1.452342216,1.495183863,0.134866464,0.195354945,NM_001004134,NM_001004134,ENSG00000172640,12,48202083,48203387,OR10AD1,TRUE
NM_001004136.1,23.97747975,7.678566282,1.536018519,4.999006319,5.76E-07,3.18E-06,NM_001004136,NM_001004136,ENSG00000196240,1,248445512,248455725,OR2T2,TRUE
